"order_id","full_date","year","quarter","month","month_name","weekday","customer_name","segment","category","sub_category","product_name","region","state","city","ship_mode","sales","quantity","discount","profit","profit_margin_pct"
"CA-2017-107825","2017-11-18 00:00:00",2017,4,11,"November","Saturday","Nona Balk","Corporate","Office Supplies","Labels","Avery 487","Central","Wisconsin","Milwaukee","Same Day",7.38,2,0.0,3.47,47.02
"CA-2017-107825","2017-11-18 00:00:00",2017,4,11,"November","Saturday","Nona Balk","Corporate","Furniture","Furnishings","GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs","Central","Wisconsin","Milwaukee","Same Day",5.82,2,0.0,2.74,47.08
"CA-2016-144015","2016-06-26 00:00:00",2016,2,6,"June","Sunday","Adam Hart","Corporate","Office Supplies","Paper","Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”","West","California","Los Angeles","Same Day",12.48,2,0.0,5.62,45.03
"CA-2016-134222","2016-07-10 00:00:00",2016,3,7,"July","Sunday","Nick Zandusky","Home Office","Office Supplies","Binders","GBC Standard Therm-A-Bind Covers","West","Arizona","Yuma","Same Day",44.86,6,0.7,-35.88,-79.98
"CA-2016-113425","2016-11-21 00:00:00",2016,4,11,"November","Monday","Julie Kriz","Home Office","Furniture","Bookcases","Hon Metal Bookcases, Putty","East","New York","New York City","Same Day",113.57,2,0.2,12.78,11.25
"US-2015-130519","2015-09-15 00:00:00",2015,3,9,"September","Tuesday","Nat Gilpin","Corporate","Furniture","Furnishings","Ultra Door Push Plate","South","Florida","Coral Springs","Same Day",15.71,4,0.2,2.55,16.23
"CA-2014-141649","2014-09-30 00:00:00",2014,3,9,"September","Tuesday","Dario Medina","Corporate","Office Supplies","Appliances","Eureka Sanitaire  Commercial Upright","East","Ohio","Fairfield","Same Day",795.41,6,0.2,59.66,7.50
"US-2015-130519","2015-09-15 00:00:00",2015,3,9,"September","Tuesday","Nat Gilpin","Corporate","Office Supplies","Paper","Xerox 21","South","Florida","Coral Springs","Same Day",15.55,3,0.2,5.44,34.98
"CA-2015-114468","2015-08-23 00:00:00",2015,3,8,"August","Sunday","Tamara Dahlen","Consumer","Office Supplies","Supplies","Acme Tagit Stainless Steel Antibacterial Scissors","Central","Illinois","Bolingbrook","Same Day",31.68,4,0.2,2.77,8.74
"CA-2016-149335","2016-07-25 00:00:00",2016,3,7,"July","Monday","Becky Castell","Home Office","Office Supplies","Art","Newell 325","West","California","San Francisco","Same Day",37.17,9,0.0,11.15,30.00
"CA-2016-166275","2016-10-24 00:00:00",2016,4,10,"October","Monday","Sonia Sunley","Consumer","Technology","Accessories","Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset","West","California","San Francisco","Same Day",199.99,1,0.0,86.0,43.00
"US-2015-123918","2015-10-15 00:00:00",2015,4,10,"October","Thursday","Claire Gute","Consumer","Furniture","Furnishings","C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx","Central","Texas","Dallas","Same Day",131.38,6,0.6,-95.25,-72.50
"US-2015-123918","2015-10-15 00:00:00",2015,4,10,"October","Thursday","Claire Gute","Consumer","Office Supplies","Paper","Xerox 1986","Central","Texas","Dallas","Same Day",5.34,1,0.2,1.87,35.02
"CA-2015-148495","2015-08-13 00:00:00",2015,3,8,"August","Thursday","Sandra Flanagan","Consumer","Furniture","Furnishings","Ultra Door Pull Handle","West","California","Pomona","Same Day",31.56,3,0.0,10.41,32.98
"CA-2016-108210","2016-05-30 00:00:00",2016,2,5,"May","Monday","Annie Thurman","Consumer","Technology","Phones","Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5","Central","Texas","Houston","Same Day",79.96,5,0.2,8.0,10.01
"CA-2016-134887","2016-03-25 00:00:00",2016,1,3,"March","Friday","Toby Braunhardt","Consumer","Technology","Accessories","Logitech P710e Mobile Speakerphone","Central","Oklahoma","Norman","Same Day",1287.45,5,0.0,244.62,19.00
"CA-2017-144498","2017-05-06 00:00:00",2017,2,5,"May","Saturday","Mick Brown","Consumer","Office Supplies","Binders","Wilson Jones Century Plastic Molded Ring Binders","South","North Carolina","Charlotte","Same Day",68.54,11,0.7,-52.55,-76.67
"CA-2016-108210","2016-05-30 00:00:00",2016,2,5,"May","Monday","Annie Thurman","Consumer","Technology","Accessories","Sony Micro Vault Click 16 GB USB 2.0 Flash Drive","Central","Texas","Houston","Same Day",223.96,5,0.2,11.2,5.00
"CA-2016-146423","2016-04-21 00:00:00",2016,2,4,"April","Thursday","Brian Thompson","Consumer","Office Supplies","Art","Colorific Watercolor Pencils","East","Connecticut","Milford","Same Day",15.48,3,0.0,4.49,29.01
"CA-2016-146423","2016-04-21 00:00:00",2016,2,4,"April","Thursday","Brian Thompson","Consumer","Office Supplies","Paper","Xerox 209","East","Connecticut","Milford","Same Day",51.84,8,0.0,24.88,47.99
"CA-2017-144498","2017-05-06 00:00:00",2017,2,5,"May","Saturday","Mick Brown","Consumer","Technology","Phones","GE 30524EE4","South","North Carolina","Charlotte","Same Day",627.17,4,0.2,70.56,11.25
"CA-2017-146269","2017-10-06 00:00:00",2017,4,10,"October","Friday","Mark Hamilton","Consumer","Office Supplies","Storage","Adjustable Depth Letter/Legal Cart","Central","Illinois","Chicago","Same Day",290.34,2,0.2,32.66,11.25
"CA-2017-146269","2017-10-06 00:00:00",2017,4,10,"October","Friday","Mark Hamilton","Consumer","Office Supplies","Art","Staples in misc. colors","Central","Illinois","Chicago","Same Day",19.15,2,0.2,1.2,6.27
"CA-2017-144498","2017-05-06 00:00:00",2017,2,5,"May","Saturday","Mick Brown","Consumer","Office Supplies","Labels","Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White","South","North Carolina","Charlotte","Same Day",122.12,5,0.2,39.69,32.50
"US-2016-156692","2016-08-13 00:00:00",2016,3,8,"August","Saturday","Hunter Glantz","Consumer","Office Supplies","Appliances","Staple holder","South","Louisiana","Kenner","Same Day",17.34,2,0.0,4.68,26.99
"US-2016-156692","2016-08-13 00:00:00",2016,3,8,"August","Saturday","Hunter Glantz","Consumer","Technology","Accessories","Sony 64GB Class 10 Micro SDHC R40 Memory Card","South","Louisiana","Kenner","Same Day",71.98,2,0.0,15.12,21.01
"CA-2015-125416","2015-11-02 00:00:00",2015,4,11,"November","Monday","Kelly Collister","Consumer","Technology","Accessories","Logitech K350 2.4Ghz Wireless Keyboard","West","Washington","Seattle","Same Day",447.93,9,0.0,49.27,11.00
"CA-2014-110639","2014-08-23 00:00:00",2014,3,8,"August","Saturday","Rick Hansen","Consumer","Office Supplies","Paper","Personal Creations Ink Jet Cards and Labels","East","New York","New York City","Same Day",45.92,4,0.0,22.5,49.00
"CA-2014-110639","2014-08-23 00:00:00",2014,3,8,"August","Saturday","Rick Hansen","Consumer","Office Supplies","Paper","Xerox 1994","East","New York","New York City","Same Day",25.92,4,0.0,12.44,47.99
"CA-2016-106894","2016-02-07 00:00:00",2016,1,2,"February","Sunday","Christina Anderson","Consumer","Office Supplies","Labels","Permanent Self-Adhesive File Folder Labels for Typewriters by Universal","South","Virginia","Springfield","Same Day",7.83,3,0.0,3.6,45.98
"CA-2015-129392","2015-07-08 00:00:00",2015,3,7,"July","Wednesday","Darrin Martin","Consumer","Office Supplies","Paper","Xerox 1990","Central","Texas","Houston","Same Day",21.12,5,0.2,6.6,31.25
"CA-2016-106894","2016-02-07 00:00:00",2016,1,2,"February","Sunday","Christina Anderson","Consumer","Technology","Accessories","Micro Innovations USB RF Wireless Keyboard with Mouse","South","Virginia","Springfield","Same Day",100.0,4,0.0,21.0,21.00
"CA-2015-168809","2015-08-25 00:00:00",2015,3,8,"August","Tuesday","Mick Crebagga","Consumer","Furniture","Furnishings","Eldon Executive Woodline II Desk Accessories, Mahogany","Central","Texas","Houston","Same Day",20.1,2,0.6,-16.59,-82.54
"CA-2015-124891","2015-07-31 00:00:00",2015,3,7,"July","Friday","Rick Hansen","Consumer","Office Supplies","Paper","Xerox 212","East","New York","New York City","Same Day",19.44,3,0.0,9.33,47.99
"CA-2015-124891","2015-07-31 00:00:00",2015,3,7,"July","Friday","Rick Hansen","Consumer","Furniture","Tables","Bevis Round Bullnose 29"" High Table Top","East","New York","New York City","Same Day",1090.78,7,0.4,-290.88,-26.67
"CA-2016-127698","2016-12-01 00:00:00",2016,4,12,"December","Thursday","Mike Vittorini","Consumer","Technology","Phones","Jabra Supreme Plus Driver Edition Headset","South","North Carolina","Raleigh","Same Day",863.93,9,0.2,86.39,10.00
"CA-2015-124891","2015-07-31 00:00:00",2015,3,7,"July","Friday","Rick Hansen","Consumer","Technology","Accessories","Plantronics CS510 - Over-the-Head monaural Wireless Headset System","East","New York","New York City","Same Day",2309.65,7,0.0,762.18,33.00
"CA-2015-168809","2015-08-25 00:00:00",2015,3,8,"August","Tuesday","Mick Crebagga","Consumer","Office Supplies","Binders","Poly Designer Cover & Back","Central","Texas","Houston","Same Day",3.8,1,0.8,-6.08,-160.00
"CA-2016-155516","2016-10-21 00:00:00",2016,4,10,"October","Friday","Michael Kennedy","Corporate","Office Supplies","Storage","Pizazz Global Quick File","East","Connecticut","Manchester","Same Day",104.79,7,0.0,29.34,28.00
"CA-2017-134915","2017-11-12 00:00:00",2017,4,11,"November","Sunday","Eugene Moren","Home Office","Furniture","Chairs","Harbour Creations 67200 Series Stacking Chairs","West","Arizona","Glendale","Same Day",113.89,2,0.2,9.97,8.75
"US-2017-152492","2017-07-06 00:00:00",2017,3,7,"July","Thursday","Angele Hood","Consumer","Furniture","Chairs","Global Comet Stacking Armless Chair","South","Florida","Miami","Same Day",239.24,1,0.2,23.92,10.00
"CA-2017-134915","2017-11-12 00:00:00",2017,4,11,"November","Sunday","Eugene Moren","Home Office","Office Supplies","Paper","Xerox 1978","West","Arizona","Glendale","Same Day",23.12,5,0.2,8.38,36.25
"CA-2016-120369","2016-10-28 00:00:00",2016,4,10,"October","Friday","Victoria Brennan","Corporate","Furniture","Furnishings","Tenex Chairmat w/ Average Lip, 45"" x 53""","East","New York","Rochester","Same Day",756.8,5,0.0,75.68,10.00
"US-2016-148803","2016-12-11 00:00:00",2016,4,12,"December","Sunday","Lena Radford","Consumer","Office Supplies","Storage","Steel Personal Filing/Posting Tote","South","Florida","Homestead","Same Day",85.22,3,0.2,7.46,8.75
"US-2016-108504","2016-02-05 00:00:00",2016,1,2,"February","Friday","Paul Prost","Home Office","Furniture","Bookcases","Bush Andora Bookcase, Maple/Graphite Gray Finish","South","Georgia","Smyrna","Same Day",239.98,2,0.0,52.8,22.00
"US-2016-108504","2016-02-05 00:00:00",2016,1,2,"February","Friday","Paul Prost","Home Office","Furniture","Furnishings","Eldon 200 Class Desk Accessories, Black","South","Georgia","Smyrna","Same Day",18.84,3,0.0,7.16,38.00
"CA-2017-133823","2017-05-11 00:00:00",2017,2,5,"May","Thursday","Liz Pelletier","Consumer","Office Supplies","Binders","Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""","West","Washington","Seattle","Same Day",26.03,2,0.2,9.44,36.27
"US-2017-123463","2017-12-23 00:00:00",2017,4,12,"December","Saturday","Gary Zandusky","Consumer","Office Supplies","Art","Binney & Smith Crayola Metallic Crayons, 16-Color Pack","West","California","San Francisco","Same Day",13.48,4,0.0,5.93,43.99
"US-2017-135013","2017-07-24 00:00:00",2017,3,7,"July","Monday","Harold Ryan","Corporate","Technology","Copiers","Hewlett Packard LaserJet 3310 Copier","West","California","Huntington Beach","Same Day",2399.96,5,0.2,839.99,35.00
"CA-2015-155761","2015-12-11 00:00:00",2015,4,12,"December","Friday","Stuart Calhoun","Consumer","Office Supplies","Storage","Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black","Central","Texas","Houston","Same Day",46.34,3,0.2,4.63,9.99
"CA-2015-155761","2015-12-11 00:00:00",2015,4,12,"December","Friday","Stuart Calhoun","Consumer","Technology","Accessories","Logitech Wireless Performance Mouse MX for PC and Mac","Central","Texas","Houston","Same Day",159.98,2,0.2,36.0,22.50
"CA-2017-133823","2017-05-11 00:00:00",2017,2,5,"May","Thursday","Liz Pelletier","Consumer","Office Supplies","Labels","Avery 50","West","Washington","Seattle","Same Day",37.59,3,0.0,17.67,47.01
"CA-2017-133823","2017-05-11 00:00:00",2017,2,5,"May","Thursday","Liz Pelletier","Consumer","Office Supplies","Paper","Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”","West","Washington","Seattle","Same Day",37.44,6,0.0,16.85,45.01
"CA-2017-149468","2017-05-20 00:00:00",2017,2,5,"May","Saturday","Allen Rosenblatt","Corporate","Office Supplies","Binders","Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""","Central","Michigan","Trenton","Same Day",41.28,2,0.0,19.81,47.99
"CA-2017-145884","2017-10-21 00:00:00",2017,4,10,"October","Saturday","Sara Luxemburg","Home Office","Furniture","Tables","Bevis Boat-Shaped Conference Table","Central","Oklahoma","Muskogee","Same Day",262.11,1,0.0,62.91,24.00
"CA-2015-105599","2015-09-07 00:00:00",2015,3,9,"September","Monday","Marc Crier","Consumer","Furniture","Tables","Anderson Hickey Conga Table Tops & Accessories","East","New York","New York City","Same Day",27.41,3,0.4,-14.16,-51.66
"CA-2016-101378","2016-07-14 00:00:00",2016,3,7,"July","Thursday","Rob Haberlin","Consumer","Technology","Accessories","HP Standard 104 key PS/2 Keyboard","South","Alabama","Huntsville","Same Day",29.0,2,0.0,7.25,25.00
"US-2017-103828","2017-08-13 00:00:00",2017,3,8,"August","Sunday","Jay Kimmel","Consumer","Office Supplies","Art","Newell 345","West","California","San Francisco","Same Day",59.52,3,0.0,15.48,26.01
"CA-2017-145884","2017-10-21 00:00:00",2017,4,10,"October","Saturday","Sara Luxemburg","Home Office","Technology","Phones","Polycom VVX 310 VoIP phone","Central","Oklahoma","Muskogee","Same Day",1439.92,8,0.0,374.38,26.00
"CA-2015-105599","2015-09-07 00:00:00",2015,3,9,"September","Monday","Marc Crier","Consumer","Office Supplies","Storage","Eldon Shelf Savers Cubes and Bins","East","New York","New York City","Same Day",13.96,2,0.0,0.28,2.01
"US-2016-147340","2016-09-24 00:00:00",2016,3,9,"September","Saturday","Edward Becker","Corporate","Furniture","Furnishings","Nu-Dell Executive Frame","West","California","San Francisco","Same Day",63.2,5,0.0,23.38,36.99
"US-2015-126235","2015-10-15 00:00:00",2015,4,10,"October","Thursday","Guy Armstrong","Consumer","Furniture","Furnishings","DAX Cubicle Frames, 8-1/2 x 11","Central","Michigan","Mount Pleasant","Same Day",17.14,2,0.0,6.17,36.00
"US-2017-142188","2017-09-11 00:00:00",2017,3,9,"September","Monday","Jennifer Ferguson","Consumer","Furniture","Chairs","Office Star - Contemporary Task Swivel Chair","West","Washington","Seattle","Same Day",177.57,2,0.2,8.88,5.00
"US-2016-111528","2016-12-30 00:00:00",2016,4,12,"December","Friday","Julie Prescott","Home Office","Office Supplies","Storage","Iceberg Mobile Mega Data/Printer Cart ","West","California","Los Angeles","Same Day",481.32,4,0.0,125.14,26.00
"CA-2015-111864","2015-06-19 00:00:00",2015,2,6,"June","Friday","Paul Prost","Home Office","Office Supplies","Labels","Self-Adhesive Address Labels for Typewriters with Dispenser Box","East","Pennsylvania","Philadelphia","Same Day",5.9,2,0.2,1.99,33.73
"US-2016-111528","2016-12-30 00:00:00",2016,4,12,"December","Friday","Julie Prescott","Home Office","Office Supplies","Binders","Cardinal Hold-It CD Pocket","West","California","Los Angeles","Same Day",6.38,1,0.2,2.15,33.70
"US-2017-142188","2017-09-11 00:00:00",2017,3,9,"September","Monday","Jennifer Ferguson","Consumer","Office Supplies","Paper","Xerox 225","West","Washington","Seattle","Same Day",19.44,3,0.0,9.33,47.99
"US-2017-142188","2017-09-11 00:00:00",2017,3,9,"September","Monday","Jennifer Ferguson","Consumer","Office Supplies","Paper","Xerox 1894","West","Washington","Seattle","Same Day",71.28,11,0.0,34.21,47.99
"CA-2017-152695","2017-12-10 00:00:00",2017,4,12,"December","Sunday","Chris Cortes","Consumer","Office Supplies","Appliances","Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection","East","Connecticut","Fairfield","Same Day",426.79,7,0.0,123.77,29.00
"CA-2017-152695","2017-12-10 00:00:00",2017,4,12,"December","Sunday","Chris Cortes","Consumer","Office Supplies","Envelopes","Convenience Packs of Business Envelopes","East","Connecticut","Fairfield","Same Day",10.86,3,0.0,5.1,46.96
"CA-2015-117884","2015-03-22 00:00:00",2015,1,3,"March","Sunday","Debra Catini","Consumer","Technology","Accessories","Logitech G602 Wireless Gaming Mouse","South","Florida","Plantation","Same Day",447.94,7,0.2,89.59,20.00
"CA-2015-117884","2015-03-22 00:00:00",2015,1,3,"March","Sunday","Debra Catini","Consumer","Office Supplies","Storage","Iris 3-Drawer Stacking Bin, Black","South","Florida","Plantation","Same Day",150.41,9,0.2,-33.84,-22.50
"US-2016-126431","2016-07-01 00:00:00",2016,3,7,"July","Friday","Stephanie Ulpright","Home Office","Office Supplies","Labels","Avery 477","East","New York","New York City","Same Day",30.53,1,0.0,14.04,45.99
"US-2016-126431","2016-07-01 00:00:00",2016,3,7,"July","Friday","Stephanie Ulpright","Home Office","Technology","Accessories","KeyTronic KT400U2 - Keyboard - Black","East","New York","New York City","Same Day",30.84,3,0.0,6.17,20.01
"CA-2016-141019","2016-05-14 00:00:00",2016,2,5,"May","Saturday","Logan Haushalter","Consumer","Furniture","Furnishings","GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box","East","Ohio","Cincinnati","Same Day",79.38,1,0.2,29.77,37.50
"US-2017-142188","2017-09-11 00:00:00",2017,3,9,"September","Monday","Jennifer Ferguson","Consumer","Office Supplies","Binders","Ibico Ibimaster 300 Manual Binding System","West","Washington","Seattle","Same Day",1471.96,5,0.2,459.99,31.25
"US-2016-126431","2016-07-01 00:00:00",2016,3,7,"July","Friday","Stephanie Ulpright","Home Office","Office Supplies","Paper","Southworth 25% Cotton Antique Laid Paper & Envelopes","East","New York","New York City","Same Day",75.06,9,0.0,33.78,45.00
"US-2017-142188","2017-09-11 00:00:00",2017,3,9,"September","Monday","Jennifer Ferguson","Consumer","Technology","Phones","iOttie XL Car Mount","West","Washington","Seattle","Same Day",79.96,5,0.2,-17.99,-22.50
